name;noodler-4cdee77f-runtime;noodler-4cdee77f-version;noodler-4cdee77f-result;noodler-4cdee77f-time;noodler-4cdee77f-min-runtime;noodler-4cdee77f-min-version;noodler-4cdee77f-min-result;noodler-4cdee77f-min-time
../formulae/pyex-hard-z3-enum/smt/eq7043.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7044.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7045.txt.smt2;1.62; 4cdee77f; unsat; 0.09;1.57; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7046.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.67; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7047.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.68; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7048.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7049.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.67; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq705.txt.smt2;1.65; 4cdee77f; unsat; 0.09;1.67; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7050.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7051.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7052.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7053.txt.smt2;1.68; 4cdee77f; unsat; 0.09;1.67; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7054.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.68; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7055.txt.smt2;1.63; 4cdee77f; unsat; 0.09;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7056.txt.smt2;1.7; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7057.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.68; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7058.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7059.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq706.txt.smt2;1.62; 4cdee77f; unsat; 0.09;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7060.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.67; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7061.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.68; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7062.txt.smt2;54.59; 4cdee77f; sat; 54.71;1.62; 4cdee77f; sat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq7063.txt.smt2;1.69; 4cdee77f; unsat; 0.07;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7064.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.63; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7065.txt.smt2;TO;TO;TO;TO;1.64; 4cdee77f; sat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq7066.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7067.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7068.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7069.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.67; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq707.txt.smt2;1.61; 4cdee77f; unsat; 0.09;1.64; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7070.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7071.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.63; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7072.txt.smt2;1.69; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7073.txt.smt2;29.51; 4cdee77f; sat; 28.86;1.66; 4cdee77f; sat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq7074.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7075.txt.smt2;TO;TO;TO;TO;1.65; 4cdee77f; sat; 0.12
../formulae/pyex-hard-z3-enum/smt/eq7076.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.69; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7077.txt.smt2;1.6; 4cdee77f; unsat; 0.07;1.56; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7078.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.67; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7079.txt.smt2;1.73; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq708.txt.smt2;1.62; 4cdee77f; unsat; 0.09;1.65; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7080.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7081.txt.smt2;1.57; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7082.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.68; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7083.txt.smt2;1.67; 4cdee77f; unsat; 0.09;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7084.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq7085.txt.smt2;27.44; 4cdee77f; sat; 26.74;1.69; 4cdee77f; sat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq7086.txt.smt2;18.46; 4cdee77f; sat; 17.46;1.68; 4cdee77f; sat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq7087.txt.smt2;47.7; 4cdee77f; sat; 47.91;1.7; 4cdee77f; sat; 0.14
../formulae/pyex-hard-z3-enum/smt/eq7088.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.59; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7089.txt.smt2;29.33; 4cdee77f; sat; 28.88;1.75; 4cdee77f; sat; 0.15
../formulae/pyex-hard-z3-enum/smt/eq709.txt.smt2;1.66; 4cdee77f; unsat; 0.09;1.71; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq7090.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7091.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7092.txt.smt2;18.35; 4cdee77f; sat; 17.33;1.68; 4cdee77f; sat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq7093.txt.smt2;29.6; 4cdee77f; sat; 28.99;1.74; 4cdee77f; sat; 0.15
../formulae/pyex-hard-z3-enum/smt/eq7094.txt.smt2;47.94; 4cdee77f; sat; 48.22;1.73; 4cdee77f; sat; 0.14
../formulae/pyex-hard-z3-enum/smt/eq7095.txt.smt2;27.41; 4cdee77f; sat; 26.81;1.69; 4cdee77f; sat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq7096.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7097.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.7; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7098.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.69; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7099.txt.smt2;27.17; 4cdee77f; sat; 26.66;1.68; 4cdee77f; sat; 0.12
../formulae/pyex-hard-z3-enum/smt/eq71.txt.smt2;1.69; 4cdee77f; unsat; 0.09;1.67; 4cdee77f; unsat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq710.txt.smt2;1.63; 4cdee77f; unsat; 0.09;1.62; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7100.txt.smt2;TO;TO;TO;TO;1.7; 4cdee77f; sat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq7101.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7102.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7103.txt.smt2;1.64; 4cdee77f; unsat; 0.07;1.64; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq7104.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7105.txt.smt2;49.69; 4cdee77f; sat; 50.07;1.69; 4cdee77f; sat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq7106.txt.smt2;TO;TO;TO;TO;1.67; 4cdee77f; sat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq7107.txt.smt2;1.6; 4cdee77f; unsat; 0.07;1.63; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq7108.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.58; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7109.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq711.txt.smt2;1.7; 4cdee77f; unsat; 0.09;1.6; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7110.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq7111.txt.smt2;1.66; 4cdee77f; unsat; 0.07;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7112.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.68; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7113.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.68; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7114.txt.smt2;1.7; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7115.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7116.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.68; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7117.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7118.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7119.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq712.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7120.txt.smt2;1.69; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7121.txt.smt2;1.69; 4cdee77f; unsat; 0.09;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7122.txt.smt2;1.58; 4cdee77f; unsat; 0.08;1.63; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7123.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7124.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.69; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7125.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7126.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.71; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7127.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7128.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7129.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.63; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq713.txt.smt2;1.64; 4cdee77f; unsat; 0.09;1.7; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7130.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.7; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7131.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.67; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7132.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7133.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.67; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7134.txt.smt2;1.67; 4cdee77f; unsat; 0.11;1.71; 4cdee77f; unsat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq7135.txt.smt2;1.68; 4cdee77f; unsat; 0.11;1.69; 4cdee77f; unsat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq7136.txt.smt2;1.63; 4cdee77f; unsat; 0.09;1.66; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7137.txt.smt2;1.67; 4cdee77f; unsat; 0.09;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7138.txt.smt2;1.64; 4cdee77f; unsat; 0.09;1.66; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7139.txt.smt2;1.62; 4cdee77f; unsat; 0.09;1.67; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq714.txt.smt2;1.67; 4cdee77f; unsat; 0.09;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7140.txt.smt2;1.65; 4cdee77f; unsat; 0.09;1.62; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7141.txt.smt2;1.68; 4cdee77f; unsat; 0.09;1.68; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7142.txt.smt2;1.67; 4cdee77f; unsat; 0.09;1.67; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7143.txt.smt2;TO;TO;TO;TO;1.67; 4cdee77f; sat; 0.18
../formulae/pyex-hard-z3-enum/smt/eq7144.txt.smt2;TO;TO;TO;TO;1.73; 4cdee77f; sat; 0.19
../formulae/pyex-hard-z3-enum/smt/eq7145.txt.smt2;TO;TO;TO;TO;1.75; 4cdee77f; sat; 0.2
../formulae/pyex-hard-z3-enum/smt/eq7146.txt.smt2;TO;TO;TO;TO;1.75; 4cdee77f; sat; 0.19
../formulae/pyex-hard-z3-enum/smt/eq7147.txt.smt2;1.63; 4cdee77f; unsat; 0.09;1.61; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7148.txt.smt2;1.61; 4cdee77f; unsat; 0.09;1.64; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7149.txt.smt2;TO;TO;TO;TO;1.74; 4cdee77f; sat; 0.2
../formulae/pyex-hard-z3-enum/smt/eq715.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7150.txt.smt2;1.63; 4cdee77f; unsat; 0.09;1.6; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7151.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7152.txt.smt2;TO;TO;TO;TO;1.69; 4cdee77f; sat; 0.17
../formulae/pyex-hard-z3-enum/smt/eq7153.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7154.txt.smt2;TO;TO;TO;TO;1.77; 4cdee77f; sat; 0.19
../formulae/pyex-hard-z3-enum/smt/eq7155.txt.smt2;TO;TO;TO;TO;1.72; 4cdee77f; sat; 0.2
../formulae/pyex-hard-z3-enum/smt/eq7156.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7157.txt.smt2;1.64; 4cdee77f; unsat; 0.09;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7158.txt.smt2;1.61; 4cdee77f; unsat; 0.09;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7159.txt.smt2;1.58; 4cdee77f; unsat; 0.09;1.64; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq716.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7160.txt.smt2;1.62; 4cdee77f; unsat; 0.09;1.59; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7161.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.68; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7162.txt.smt2;1.66; 4cdee77f; unsat; 0.09;1.63; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7163.txt.smt2;1.69; 4cdee77f; unsat; 0.09;1.66; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7164.txt.smt2;18.08; 4cdee77f; sat; 17.15;1.66; 4cdee77f; sat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq7165.txt.smt2;27.06; 4cdee77f; sat; 26.48;1.67; 4cdee77f; sat; 0.11
../formulae/pyex-hard-z3-enum/smt/eq7166.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.63; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7167.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.59; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7168.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.69; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7169.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq717.txt.smt2;1.62; 4cdee77f; unsat; 0.09;1.61; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7170.txt.smt2;47.47; 4cdee77f; sat; 47.55;1.68; 4cdee77f; sat; 0.14
../formulae/pyex-hard-z3-enum/smt/eq7171.txt.smt2;29.61; 4cdee77f; sat; 29.05;1.72; 4cdee77f; sat; 0.15
../formulae/pyex-hard-z3-enum/smt/eq7172.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7173.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.69; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7174.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7175.txt.smt2;TO;TO;TO;TO;1.64; 4cdee77f; sat; 0.12
../formulae/pyex-hard-z3-enum/smt/eq7176.txt.smt2;TO;TO;TO;TO;1.63; 4cdee77f; sat; 0.12
../formulae/pyex-hard-z3-enum/smt/eq7177.txt.smt2;TO;TO;TO;TO;1.73; 4cdee77f; sat; 0.16
../formulae/pyex-hard-z3-enum/smt/eq7178.txt.smt2;TO;TO;TO;TO;1.66; 4cdee77f; sat; 0.15
../formulae/pyex-hard-z3-enum/smt/eq7179.txt.smt2;1.69; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq718.txt.smt2;1.58; 4cdee77f; unsat; 0.09;1.62; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7180.txt.smt2;1.61; 4cdee77f; unsat; 0.1;1.6; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7181.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7182.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7183.txt.smt2;1.69; 4cdee77f; unsat; 0.09;1.69; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7184.txt.smt2;1.61; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7185.txt.smt2;1.7; 4cdee77f; unsat; 0.08;1.71; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7186.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7187.txt.smt2;29.42; 4cdee77f; sat; 28.85;1.64; 4cdee77f; sat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq7188.txt.smt2;54.51; 4cdee77f; sat; 54.66;1.65; 4cdee77f; sat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq7189.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq719.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7190.txt.smt2;1.59; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7191.txt.smt2;1.65; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7192.txt.smt2;1.64; 4cdee77f; unsat; 0.09;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7193.txt.smt2;1.57; 4cdee77f; unsat; 0.08;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7194.txt.smt2;TO;TO;TO;TO;1.64; 4cdee77f; sat; 0.12
../formulae/pyex-hard-z3-enum/smt/eq7195.txt.smt2;TO;TO;TO;TO;1.67; 4cdee77f; sat; 0.12
../formulae/pyex-hard-z3-enum/smt/eq7196.txt.smt2;29.64; 4cdee77f; sat; 29.01;1.64; 4cdee77f; sat; 0.1
../formulae/pyex-hard-z3-enum/smt/eq7197.txt.smt2;1.6; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7198.txt.smt2;1.56; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7199.txt.smt2;1.68; 4cdee77f; unsat; 0.08;1.67; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq72.txt.smt2;1.66; 4cdee77f; unsat; 0.09;1.6; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq720.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7200.txt.smt2;1.67; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.09
../formulae/pyex-hard-z3-enum/smt/eq7201.txt.smt2;1.64; 4cdee77f; unsat; 0.08;1.56; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7202.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7203.txt.smt2;1.63; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7204.txt.smt2;1.64; 4cdee77f; unsat; 0.09;1.64; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7205.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7206.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.68; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7207.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.62; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq7208.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.65; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7209.txt.smt2;1.59; 4cdee77f; unsat; 0.07;1.6; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq721.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.66; 4cdee77f; unsat; 0.08
../formulae/pyex-hard-z3-enum/smt/eq7210.txt.smt2;1.66; 4cdee77f; unsat; 0.08;1.61; 4cdee77f; unsat; 0.07
../formulae/pyex-hard-z3-enum/smt/eq7211.txt.smt2;1.62; 4cdee77f; unsat; 0.08;1.56; 4cdee77f; unsat; 0.08
